objID,objID_src,rot,x_lens,y_lens,q,PA,r_Einstein,z_source,z_lens,velDisp,x_source,y_source,boost,shear,shear_PA
29950,6453,1,0.05555225,0.0251917,0.92299167,0.53333141,1.51756816,5.696721,0.74594516,280.04282,-0.00457837,-0.01159891,-2.0,0.02884673,2.77740782
29951,1264,3,-0.01125604,0.16250972,0.93811699,2.96793342,1.50508733,4.781267,0.7454924,282.9959,-0.29433985,0.0444936,-3.0,0.04274876,0.16746247
29952,1084,1,-0.00741334,-0.07950231,0.84742108,0.37535438,1.5375011,1.552021,0.300808,270.50513,0.03806643,-0.06204573,-4.0,0.01749247,0.01811428
29953,6332,0,0.01329056,-0.09899266,0.89192164,1.35877142,1.51590847,6.335416,0.5737661,266.0041,0.08567631,0.06310025,-5.0,0.03529966,2.29614648
29954,1048,3,0.02656827,-0.03956803,0.94184386,2.54396764,1.51140048,2.028439,0.52054733,290.32196,0.00370906,-0.07024853,-1.0,0.02900357,2.41809794
29955,2136,0,-0.02909315,0.01588814,0.96339962,1.9243695,1.54682827,4.785457,0.47052008,265.19366,-0.0959868,0.04944118,-5.0,0.00674252,2.91406227
29956,1159,3,-0.00153289,-0.0131091,0.76886811,0.26098573,1.53873557,1.567081,0.41925386,289.6485,0.00827683,-0.04988819,-2.0,0.02988263,0.1923599
29957,1052,1,-0.08986452,-0.09152155,0.99293651,1.49959789,1.5144174,2.317802,0.44335607,275.21094,-0.04141224,-0.1648094,-0.0,0.03017573,1.33125903
29958,1448,0,-0.00463564,-0.01971041,0.79939389,1.01630644,1.50247579,2.952629,0.25959843,250.2418,-0.08848528,-0.1630662,-4.0,0.05167382,1.63602034
29959,3280,1,0.01405029,-0.00878196,0.95056901,2.45123454,1.51392512,4.034533,0.2834678,250.00896,-0.06886118,-0.26572955,-4.0,0.1,1.24582095
29961,1571,1,0.05541373,-0.15928314,0.77871776,1.66822793,1.53375941,2.987664,0.56351036,282.51834,-0.19241228,-0.4740677,-2.0,0.0966628,2.27141391
29962,6959,0,-0.08917384,0.03571252,0.9250191,2.85622232,1.53237799,3.566673,0.52002084,273.36057,-0.09480069,-0.00655963,-5.0,0.01852072,2.32454182
29963,270,2,0.01146735,-0.00743985,0.80313749,1.25427409,1.54557931,3.715871,0.5920347,280.14194,-0.27167306,-0.2896296,-5.0,0.02115604,1.24489663
29965,2069,0,-0.009949,-0.0528498,0.76715724,0.53006202,1.5014447,5.267802,0.62441665,271.1986,0.14250584,0.22039376,-3.0,0.08549349,0.50249869
29966,1185,0,-0.06697935,-0.01674174,0.86087497,2.47910947,1.52474872,4.499562,0.3295045,253.39397,-0.13869278,-0.11111815,-1.0,0.01509479,2.7066139
29967,7389,0,-0.07527384,-0.06348869,0.77537034,0.01135859,1.5065567,5.737934,0.2764015,246.25531,0.37174133,0.21300703,-2.0,0.09394124,2.42880698
29968,1210,0,-0.02412287,0.1096866,0.81141791,1.72865195,1.50758493,2.45853,0.4509717,273.69913,-0.05876812,0.24492249,-4.0,0.05341819,2.01540725
29969,2749,0,-0.04550233,0.07545749,0.93898618,2.11358507,1.53588152,3.726087,0.5576038,276.06992,0.06667333,0.13031187,-4.0,0.00812537,2.5471627
29970,6460,0,-0.02347213,0.05326677,0.93978691,1.20574243,1.53728039,4.751564,0.6816158,281.00165,-0.05349146,0.06173274,-1.0,0.00923118,2.00004115
29971,7393,1,0.00269053,-0.05603634,0.93170066,0.6085684,1.51549709,6.396018,0.34828463,250.97086,0.17720125,-0.11402215,-5.0,0.07825344,0.85835448
29973,2312,1,0.09734673,0.03640257,0.77972495,2.13384564,1.52460402,2.508765,0.46747473,276.53455,-0.19603188,0.27629248,-3.0,0.08997556,0.95721678
29974,1718,2,0.0623612,0.00122941,0.94536363,1.5863643,1.52026855,1.468435,0.31588238,273.2244,0.06143157,0.03384192,-3.0,0.08767042,1.42277399
29975,6862,0,0.01387554,-0.05854131,0.92590444,0.49517267,1.54914446,3.564575,0.51707417,274.59494,0.11739084,0.00837325,-5.0,0.03037194,1.96275113
29976,1959,1,0.00749885,0.03016701,0.85416909,1.15760754,1.50209997,3.113134,0.409713,263.28943,0.06600833,-0.0330869,-3.0,0.06164348,0.71794648
29977,7253,0,-0.01944587,-0.05325289,0.87374624,2.80855247,1.50322673,4.703091,0.5995015,271.615,-0.08606087,-0.16648686,-5.0,0.04081014,1.1867495
29978,426,0,-0.01941324,-0.08272039,0.81309237,2.39240414,1.51192868,5.798559,0.5726661,266.82977,0.13152582,-0.18492731,-3.0,0.01098697,2.97638247
29980,1304,1,0.00616837,0.051767,0.71236858,0.04187212,1.54317929,2.316459,0.3520288,267.0709,0.05288971,0.03279437,-1.0,0.08477178,2.82443392
29981,6448,0,0.04486304,-0.05964778,0.73760173,0.48093148,1.52529204,4.76389,0.30492386,251.10939,0.10253401,-0.41221377,-5.0,0.06403178,1.50313172
29982,7393,0,0.04063655,0.04914693,0.93185992,0.47399006,1.51847859,6.396018,0.43261015,256.722,0.07236318,0.04581537,-5.0,0.00135224,0.22907648
29983,2069,3,0.01136648,0.01008581,0.76575738,0.64934175,1.52997407,5.267802,0.7948371,286.70538,0.21873605,0.17982109,-3.0,0.03608565,3.12124778
29984,2211,0,0.02414753,0.01883991,0.7547998,2.59490813,1.54647525,3.465912,0.52390593,275.6418,0.03672876,0.01492701,-2.0,0.0528754,2.40877812
29985,7167,0,0.00895686,-0.05930126,0.85576293,1.91211032,1.52799619,3.709646,0.5195263,272.05765,-0.09662535,0.07756618,-5.0,0.00318165,1.02634715
29987,7057,0,0.03085894,0.00539372,0.84846265,2.37836216,1.54001282,2.072179,0.64211637,310.39694,0.15608025,-0.11965941,-1.0,0.04405653,1.71001807
29988,7091,0,0.07855311,0.01399348,0.60164831,0.90472548,1.53814896,4.407953,0.53554684,270.87692,-0.05087453,0.09225687,-3.0,0.06451454,1.05459135
29989,6536,2,0.0740228,-0.08237489,0.89034393,0.89262306,1.53897824,2.948505,0.23445843,250.98773,-0.03165915,0.08165775,-4.0,0.06347303,1.11375337
29992,1268,2,-0.0903449,-0.06043397,0.81062436,3.07797652,1.50668743,1.608727,0.45340976,291.17014,-0.03047891,-0.09822857,-3.0,0.001905,2.36423645
29993,1045,0,-0.06893232,-0.04396674,0.59124449,0.79704844,1.5325785,2.615449,0.32837224,261.1508,0.53551683,0.52322936,-0.0,0.02496176,1.39244968
29994,6985,2,0.0108104,0.07164752,0.88473638,0.54095725,1.54670851,2.490871,0.29236802,259.45547,0.02980283,0.03889889,-5.0,0.01781055,0.15703336
29995,6453,0,0.03719565,-0.0122135,0.73074717,2.41023408,1.50386354,5.696721,0.22780897,242.86919,-0.31428828,0.10979096,-5.0,0.0095351,1.43964847
29996,1195,3,0.05259177,0.04842056,0.66200331,1.83717888,1.50502868,1.438468,0.36967584,281.90945,-0.05190731,0.30273387,-2.0,0.02364366,2.03878124
29997,6453,0,0.0345855,0.03400983,0.94145656,0.62197713,1.50456114,5.696721,0.19176005,240.56749,-0.20482866,-0.03346252,-5.0,0.02546974,0.77029153
29998,7213,0,0.00413429,0.10289418,0.83996929,2.07448958,1.50367613,6.384785,0.33163273,248.92996,-0.05495677,0.11703147,-5.0,0.02646344,2.22608973
29999,7257,2,-0.03561953,0.03768832,0.96443074,1.29990438,1.54035115,3.008238,0.52836543,279.23492,0.10296279,-0.16774796,-5.0,0.07771061,0.81369917
30001,2821,2,-0.05091555,0.13078591,0.94093171,0.63672915,1.45000303,3.167651,0.62508845,279.09866,0.07182933,-0.13496229,-4.0,0.05195343,0.81772983
30002,1666,0,0.04842912,-0.03792651,0.78746136,2.74801443,1.49789518,5.38402,0.5544651,265.40945,0.1607479,-0.08033775,-3.0,0.05435524,0.92009295
30005,1270,2,0.06924112,-0.04552834,0.96815955,1.84703395,1.46946238,1.995011,0.6505853,307.1791,-0.2360854,-0.01648469,-1.0,0.02951255,1.18705992
30006,1666,1,0.08452629,-0.02329687,0.82234403,2.02776249,1.45457483,5.38402,0.9431395,290.1908,0.02406739,0.14839016,-3.0,0.09536594,0.67449423
30007,7261,0,0.05531594,-0.03818805,0.86696901,2.83180898,1.4518369,4.529303,0.5305652,262.30368,-0.04829078,-0.08859861,-5.0,0.0165254,2.76413891
30008,6672,0,0.09589858,-4.1167E-4,0.89897085,0.58612898,1.49532526,3.710618,0.5031787,267.69525,0.17855438,0.05377286,-4.0,0.01098668,0.73316964
30011,6975,1,-0.01679229,-0.01156133,0.87113996,0.43390804,1.4781705,2.581463,0.37716767,261.73782,0.06129289,0.04606534,-0.0,0.05435911,2.48652638
30012,1161,3,-0.00261063,0.01694816,0.74985859,0.43966704,1.46207527,1.555112,0.4642044,290.66913,-0.0056888,0.00284083,-3.0,0.01079141,0.08166163
30013,237,0,-0.03598163,0.01486873,0.78314663,0.10658542,1.45537562,4.823507,0.5312845,261.6339,-0.37067257,-0.18009914,-5.0,0.03730748,0.05170697
30015,1448,1,0.02703127,-0.09320255,0.83893483,2.58681269,1.49530881,2.952629,0.44239998,266.94946,0.35299114,-0.18219808,-2.0,0.08191061,1.66034313
30016,7393,0,0.00556345,0.03276102,0.77152538,2.81545763,1.4627674,6.396018,0.52960265,258.27338,0.00601116,-0.03319152,-5.0,0.04826754,2.76071712
30017,7215,0,0.021518,-0.02355344,0.96225334,0.5993673,1.45950903,4.860585,0.63034344,269.35428,0.39690302,0.24336107,-4.0,0.04477172,2.41475553
30018,1039,3,-0.02854822,0.00483495,0.58870347,0.12985337,1.49767098,1.851597,0.5326702,295.65726,-0.1508851,0.04801317,-1.0,0.060893,0.52718811
30019,1141,0,0.08608084,-0.03824102,0.85853411,1.35032602,1.48038687,2.34254,0.62509567,294.6628,-0.10863326,-0.09119447,-2.0,0.00332301,1.92850853
30020,61,0,0.100052,0.03028921,0.91715802,0.46205226,1.45841829,2.453645,0.5254548,277.90118,0.08326486,0.02550727,-4.0,0.03141586,0.00790394
30022,1395,2,-0.02915118,0.02716519,0.85199111,2.04150966,1.48813671,2.477518,0.5176306,279.43442,-0.11120078,0.00689388,-2.0,0.01683768,2.11460189
30023,39,3,0.01365033,-0.0265381,0.9999,1.68500593,1.45084726,1.611373,0.4383163,283.074,0.13716584,-0.17552044,-1.0,0.01499061,2.74679211
30024,1050,1,0.10257136,0.01497014,0.83419623,1.00556028,1.45300343,1.60988,0.40874994,278.4358,0.0287807,0.05016587,-2.0,0.01184774,2.91043703
30026,2071,2,-0.01775459,0.02768699,0.86826675,1.79519669,1.45505923,4.930415,0.72402865,275.81693,-0.02548381,0.08782835,-5.0,0.04260788,2.78804286
30027,1778,0,0.03604146,0.03282411,0.89663704,1.43305976,1.45799205,4.513837,0.27951238,244.11844,0.08951304,0.47449477,-5.0,0.02314395,2.57261298
30028,899,0,0.04350888,-0.01364641,0.85722532,0.8837065,1.45450843,1.096576,0.15334237,248.17574,0.05982654,0.07121691,-3.0,0.00202622,0.25930274
30029,138,0,-0.02707346,-0.07531583,0.90810899,1.80804421,1.45070659,3.330044,0.65162826,280.1515,-0.0714198,0.04132256,-3.0,0.06113301,2.92707962
30030,1001,1,0.0693618,0.04817811,0.8468704,0.21698627,1.4695426,1.550864,0.3664879,274.74664,0.01924726,0.02153638,-5.0,0.03048251,2.80813391
30031,1210,1,-0.05487633,-0.02551046,0.85309363,2.16017506,1.49770883,2.45853,0.49283007,277.66296,-0.13752434,0.37968012,-2.0,0.0127214,2.47310081
30032,1603,1,0.0615168,0.0074086,0.9664968,2.4052134,1.49773301,2.056069,0.46564972,280.73096,0.07472817,0.02266147,-5.0,0.0569952,3.05170079
30033,1286,3,0.01271872,0.00479454,0.92413328,2.75024051,1.46157024,3.64379,0.7175527,284.53427,-0.29951421,-0.03050333,-3.0,0.02544239,1.60952768
30035,1568,3,-0.03520167,0.01264753,0.97654167,2.03358393,1.49301246,1.202962,0.3540037,287.031,-0.35477708,-0.14272246,-4.0,0.06511328,1.84352102
30036,494,1,0.09255943,0.04939082,0.79177076,2.87229417,1.47844992,3.43818,0.6350911,280.16943,0.09152929,-0.10250753,-5.0,0.0543836,0.3924099
30037,7147,0,-0.00774881,-0.03600311,0.83044907,0.70095451,1.45609668,4.761767,0.55102503,263.39627,0.21355336,0.11815703,-4.0,0.03799509,2.39307624
30038,1217,2,-0.05382282,-0.01451076,0.92829449,0.64174861,1.46840805,1.556647,0.52885175,303.50272,-0.02208307,-0.05149462,-0.0,0.02604318,1.200069
30039,1285,3,0.08683688,0.0948957,0.70665896,2.98261003,1.48527462,1.015396,0.23009855,267.72357,0.06959684,-0.188176,-3.0,0.03368524,1.40886927
30040,488,1,0.03770062,0.02648813,0.81630864,1.4333248,1.47774847,2.64771,0.5956158,285.1203,-0.02592769,0.00405775,-4.0,0.02326014,2.62844026
30041,6879,0,-0.07289408,0.02700144,0.97696832,0.79356736,1.49727615,1.426596,0.17186487,249.98593,-0.12486129,-0.41112708,-4.0,0.06660299,0.29811553
30043,1582,1,0.03853143,-0.0471865,0.90168458,2.50720246,1.48422353,4.875876,0.43261015,256.722,-0.1061315,0.0583712,-4.0,0.04458138,2.65789748
30044,6917,0,-0.02442172,0.01125834,0.88900242,1.78365268,1.46261299,5.381076,0.8178895,281.51666,-0.02833083,-0.05811682,-4.0,0.03658525,1.63208726
30045,7125,0,0.04021178,-0.0684493,0.77880655,0.0349562,1.45976592,5.029268,0.7261148,275.9548,0.10164484,-0.2105781,-4.0,0.0384838,2.28430495
30047,2827,1,0.03886303,-0.01404184,0.47532504,2.89891571,1.49545491,3.471058,0.38236085,258.36816,-0.1475692,-0.54718041,-5.0,0.0105197,0.1459919
30049,6488,0,-0.00422687,-0.03854402,0.99934418,1.35472667,1.48604065,3.194267,0.31932724,253.22882,0.12575908,-0.24848658,-2.0,0.00456816,2.68674399
30050,1052,1,-0.03682341,0.11014635,0.93744519,2.32751058,1.45758579,2.317802,0.5463723,282.62433,-0.01048073,0.09218513,-0.0,0.0397984,2.196399
30051,1036,1,0.02252942,-0.05522286,0.82000137,1.00300675,1.49019725,2.69005,0.31620303,255.82503,0.24875877,0.25697226,-1.0,5.8748E-4,0.63938014
30052,1340,1,0.04352007,0.04602207,0.84716148,0.77659597,1.46262807,2.455623,0.46993512,271.78415,0.04279065,-0.01981664,-1.0,0.01639949,0.70244976
30054,6426,2,-0.04886429,0.07669701,0.92295609,1.53630215,1.48292387,2.993851,0.50889206,272.13913,-0.04268817,0.10698486,-2.0,0.05765808,2.67762822
30055,1759,1,0.02969287,0.05602385,0.7835042,2.66546901,1.48627457,2.676227,0.62285656,288.70663,-0.41208702,0.33370128,-2.0,0.04005052,0.11983499
30057,1395,1,-0.05566551,0.00531899,0.75529253,2.57295455,1.47961534,2.477518,0.3582371,260.73553,0.33234611,-0.23798509,-1.0,0.02520792,2.62640854
30058,1668,2,-0.09632134,-0.00798187,0.3569483,0.16227812,1.47872232,1.49584,0.47337183,296.5046,0.29728833,-0.24626032,-3.0,0.03678407,1.16998169
30059,7129,0,-0.00880904,-0.06058428,0.8858119,1.32054421,1.45453058,5.355204,0.40312615,251.01305,-0.19726114,-0.14539399,-5.0,0.05317039,2.12253247
30060,1268,2,0.01881167,0.07186076,0.87505268,2.36832441,1.46912788,1.608727,0.30883133,264.5277,-0.06938308,0.10861757,-3.0,0.01404733,0.71921435
30061,6329,0,4.7325E-4,-0.05712327,0.91687177,0.07364007,1.47031231,3.329074,0.44339406,262.3002,0.03018857,-0.11056706,-4.0,0.0107475,1.15354625
30063,2296,0,0.03197003,-0.0349325,0.97954737,2.39937795,1.45957942,4.949995,0.41127637,252.86412,0.07390218,-0.16521007,-5.0,0.00985226,2.52436676
30065,6682,0,0.04996084,-0.04128595,0.92500535,2.74943662,1.46003115,5.054894,0.799747,281.5184,-0.03447622,-0.18289379,-4.0,0.03207212,0.78404526
30066,2424,0,-7.4594E-4,-0.00199296,0.91593078,2.14082933,1.48939797,3.067954,0.50391257,271.58984,0.00172014,-0.03603969,-3.0,0.02647337,2.65511106
30067,1124,0,-0.04234375,-0.08468641,0.93481187,1.31185726,1.48739281,1.098073,0.25599745,270.2907,-0.07006185,0.0516794,-3.0,0.06024204,3.1129459
30068,6682,3,-0.02491599,-0.03838441,0.88609966,0.14790249,1.46124346,5.054894,0.72402865,275.81693,0.05345277,-0.01845753,-5.0,0.07197453,2.53009745
30069,1054,0,-0.0230983,0.04101875,0.88917003,0.11307474,1.48393382,2.805891,0.25135386,248.5249,-0.0900833,0.07823252,-3.0,0.01670208,1.01721367
30070,7393,0,-0.01081644,-0.00415905,0.74180738,1.66830068,1.46190651,6.396018,0.53889304,258.8059,-0.06575945,-0.07752326,-4.0,0.02775701,1.49106524
30073,57,1,0.03488697,0.01819187,0.93639021,0.36108328,1.47455904,1.847925,0.46856013,283.51624,0.14543507,0.01069796,-1.0,0.04576791,1.72019753
30074,1381,1,0.04617079,-0.04059199,0.84242332,3.09523506,1.4997074,2.30822,0.46585488,276.72705,0.03746155,-0.0228195,-1.0,0.0430747,0.23903619
30076,1737,0,-0.03618782,0.04944005,0.94393129,0.62296989,1.48634285,4.878977,0.6933231,276.61755,-0.03026277,0.01366921,-5.0,0.01506433,1.37963185
30077,2995,0,-0.00998886,0.05735159,0.90680357,0.86604631,1.49473427,4.110828,0.6989183,282.2475,-0.03948304,-0.18252725,-2.0,0.01181289,1.20748617
30079,3235,0,-0.0846865,-1.0607E-4,0.80226585,1.77034424,1.49499273,5.280157,0.48863256,260.70004,-0.18286646,-0.18277007,-4.0,0.01405316,0.44166628
30081,1063,1,-0.05354072,0.01765383,0.8495054,0.48923952,1.46032704,2.677529,0.4375412,265.61987,-0.14605669,-0.02354265,-1.0,0.06200833,0.15048522
30083,1270,0,-0.05487269,-0.05854088,0.91405291,1.86092822,1.47239154,1.995011,0.1787635,244.2024,-0.13984387,-0.16143286,-4.0,0.03567984,2.07624276
30084,1268,0,0.12019462,-0.05217574,0.81789514,0.96570123,1.46637328,1.608727,0.48199472,292.26263,0.06805826,-0.1833076,-2.0,0.00102874,1.74737384
30085,1424,3,0.02149761,0.05715805,0.46808326,0.62893034,1.46738539,0.895894,0.59533775,428.17975,-0.5530588,-0.43581503,-2.0,0.03085561,0.65738706
30086,6332,0,4.6949E-4,-0.03835906,0.8596135,2.18385065,1.46014552,6.335416,0.7205487,270.86884,0.01826437,-0.10916182,-4.0,0.03471163,1.60297597
30087,2995,0,0.07943776,0.0329274,0.92481815,0.34343581,1.48340838,4.110828,0.35767168,253.03323,0.02850356,-0.08353731,-3.0,0.06866011,3.13625417
30088,2995,2,-0.06690829,0.04617695,0.87629713,0.13534649,1.46749764,4.110828,0.7544754,284.5102,0.00130606,0.06486236,-4.0,0.06025143,2.7732535
30089,1066,3,0.07923202,0.05756255,0.72654299,3.08768346,1.49025791,2.316286,0.5522042,286.55426,-0.16608974,0.03468009,-0.0,0.00367253,2.70463892
30090,163,1,0.03218706,-0.01087998,0.96123137,0.6011532,1.47320596,3.462834,0.55088145,271.5335,0.00145481,-0.02050358,-4.0,0.02410323,2.86152339
30091,1249,0,0.07486142,-0.04930567,0.74543172,2.64966753,1.48262504,2.867758,0.49165082,271.5095,-0.14883931,-0.15817259,-2.0,0.03644332,1.0765063
30092,51,2,-0.00768956,0.04833199,0.89206733,1.82593354,1.46233148,2.228626,0.6239156,295.36908,-0.02661347,0.00580467,-1.0,0.03537992,2.25070074
30093,6453,0,0.03006608,0.01331368,0.65486433,2.23100958,1.46394789,5.696721,0.47496283,256.08823,0.394293,-0.66384933,-2.0,0.03284926,1.18383536
30094,1001,0,-0.03241325,0.05458204,0.87801853,2.09384694,1.4558846,1.550864,0.26370814,257.80502,-0.02087971,-0.01966542,-4.0,0.03775724,0.54740953
30095,1694,2,0.04701507,-0.02788152,0.71854291,2.18935134,1.47140498,1.415907,0.319029,270.6508,-0.10952855,0.30585008,-3.0,0.00825005,2.46721539
30097,964,3,0.04973786,-0.01547182,0.87084851,1.39468163,1.49473095,1.850648,0.4114768,276.97708,-0.133842,-0.12037474,-1.0,0.06655024,2.8466239
30098,1125,0,0.00214972,-0.05242017,0.83487753,2.38918696,1.46808823,1.845093,0.27833593,256.78085,-0.05324567,-0.15847147,-4.0,0.01238649,0.28348615
30099,6985,0,0.02274612,-0.04089896,0.95320971,2.18644494,1.48002078,2.490871,0.48117617,274.2438,0.23930172,0.31421493,-1.0,0.05198097,2.37306657
30100,221,0,-0.05098328,0.06744141,0.95309347,1.52874305,1.48687514,3.727084,0.53543526,269.66702,-0.06279234,0.06517721,-5.0,0.03910401,0.31775662
30101,1210,2,-9.8026E-4,0.00919613,0.78661518,2.81752941,1.4666128,2.45853,0.52218854,278.2197,0.69782687,-0.2912305,-2.0,0.07257438,1.33391244
30102,7047,3,0.04636836,0.0484877,0.84499393,0.89190408,1.48683475,4.229131,0.8796103,296.5625,0.09702653,0.07190742,-3.0,0.02456045,1.42650317
30103,6947,2,0.01513737,0.08808394,0.88326196,1.50491559,1.46004607,1.866085,0.4018086,272.0832,-0.08400328,0.12208836,-2.0,0.02614434,2.7537119
30104,2377,3,-0.00821577,0.03704818,0.8004348,2.53952533,1.49028858,2.907662,0.48575822,271.23547,0.07724073,0.16402501,-3.0,0.00105109,2.52080827
30105,7197,0,-0.01763522,0.0326266,0.68753142,0.45550487,1.49179782,4.512842,0.4452464,259.3379,0.32392816,-0.01766519,-4.0,0.09260035,1.2356588
30107,2191,2,-0.02156529,0.09064185,0.90943515,0.10025987,1.48675435,4.889335,0.74000895,280.2623,-0.18601437,0.15401671,-5.0,0.1,2.37940688
30108,41,0,-0.0137908,0.02011443,0.84069114,0.78144504,1.45717282,1.848251,0.22302252,249.02106,0.08441379,0.09803473,-2.0,0.03419837,2.63447668
30110,1778,0,-0.01534831,0.06557622,0.9015878,3.06912101,1.46188634,4.513837,0.40161356,253.43257,5.5159E-4,0.0855005,-4.0,0.03166508,0.97753447
30111,1666,0,-0.01602173,0.03684832,0.99318338,0.87873106,1.46848412,5.38402,0.46917507,256.7585,0.13005536,0.19722127,-3.0,0.01043234,1.71202462
30112,6674,2,0.01400466,-0.10455653,0.68934336,2.40746942,1.46490086,2.543502,0.5293291,277.68417,-0.07008293,-0.00197726,-2.0,0.01986238,2.58767444
30113,1268,1,0.04165435,0.06818639,0.99692101,0.15489816,1.47202339,1.608727,0.28456748,261.27347,0.05761722,0.00288185,-3.0,0.09189979,2.43283346
30114,1666,0,-0.086722,0.03814244,0.6126583,2.2037207,1.47648067,5.38402,0.49980995,259.61722,-0.01669439,0.05012888,-4.0,0.05131808,2.1190201
30115,49,0,0.00710088,-0.08603502,0.87456647,2.68722159,1.46261113,1.863931,0.48364148,284.22647,-0.05061501,0.00158114,-1.0,0.06388471,1.1640019
30116,6332,0,-0.02548413,0.02238817,0.84606475,1.4806841,1.45138019,6.335416,0.5532709,258.9321,-0.07352238,0.0738206,-4.0,0.03643335,1.56994246
30117,1123,1,0.01613417,0.01120323,0.89626241,1.98750273,1.4842346,2.543393,0.48202667,274.08038,0.23986166,-0.33958672,-2.0,0.04723273,1.44171953
30120,2247,0,-0.03835551,0.04006984,0.91256449,2.29633026,1.46460095,4.780296,0.46344057,257.53882,-0.01953634,0.03669429,-5.0,0.0242466,0.13655537
30121,1215,0,-0.06521023,-0.01840665,0.88283223,0.12966828,1.49329792,3.332137,0.47448546,267.18253,0.04768751,0.04520181,-3.0,0.02838562,2.78285014
30122,2598,2,0.01741499,-0.0243052,0.78558823,2.14288158,1.46728458,3.012295,0.54591966,274.27454,0.00712719,0.09202435,-4.0,0.04983493,2.50224401
30123,1141,0,0.00176888,0.01122892,0.93172287,1.45075175,1.46148251,2.34254,0.39208606,264.13043,-3.7846E-4,0.17661685,-1.0,0.02602473,3.04033143
30124,1208,2,-0.05121344,0.03978328,0.85971315,1.43537556,1.48087261,2.480246,0.6817917,299.21112,-0.12241872,0.03311037,-2.0,0.02397889,2.35801209
30125,29,0,-0.0784959,0.00139518,0.83932451,2.79837858,1.47860093,1.848383,0.25079304,254.22461,0.21033407,-0.13818534,-3.0,0.06703252,0.72868597
30126,1410,3,0.00635022,0.085865,0.86041901,1.94441784,1.49317688,1.08637,0.28839812,278.17108,0.00882984,0.07288334,-4.0,0.02680076,1.60811755
